date,percent
2001-06-30,1.25
2001-07-30,1.13
2001-08-30,1.2
2001-09-28,1.17
2001-10-26,1.28
2001-11-28,1.23
2001-12-31,1.04
2002-01-30,1.02
2002-02-27,0.99
2002-03-29,0.99
2002-04-29,1.07
2002-05-29,1.06
2002-06-29,1.13
2002-07-31,1.08
2002-08-29,1.22
2002-09-29,1.08
2002-10-30,1.19
2002-11-29,1.0
2002-12-31,1.0
2003-01-31,1.03
2003-02-28,0.97
2003-03-31,0.99
2003-04-30,1.01
2003-05-30,1.16
2003-06-30,1.28
2003-07-31,1.3
2003-08-31,1.42
2003-09-30,1.49
2003-10-31,1.77
2003-11-30,1.1
2003-12-31,1.13
2004-01-31,1.01
2004-02-29,1.02
2004-03-31,1.01
2004-04-30,4.57
2004-05-30,6.58
2004-06-30,4.96
2004-07-31,4.7
2004-08-30,5.6
2004-09-30,4.44
2004-10-31,5.2
2004-11-30,3.03
2004-12-31,2.84
2005-01-31,2.51
2005-02-28,2.42
2005-03-31,2.7
2005-04-30,2.48
2005-05-31,2.8
2005-06-30,2.52
2005-07-31,2.88
2005-08-31,3.03
2005-09-30,2.88
2005-12-03,2.68
2006-01-04,2.6
2006-02-02,2.67
2006-03-01,3.09
2006-04-02,2.76
2006-05-01,3.04
2006-06-01,3.46
2006-07-02,3.02
2006-08-02,3.07
2006-09-02,3.14
2006-10-01,3.47
2006-11-02,3.64
2006-12-01,3.76
2007-01-02,3.5
2007-02-03,3.57
2007-03-03,3.9
2007-04-01,3.81
2007-05-05,3.78
2007-06-02,3.16
2007-07-02,3.02
2007-08-05,2.75
2007-09-02,3.03
2007-10-04,3.43
2007-11-04,4.23
2007-12-03,4.7
2008-01-03,5.54
2008-02-07,4.76
2008-06-01,4.9
2008-07-02,4.97
2008-08-03,4.98
2008-09-03,5.01
2008-10-06,4.56
2008-11-02,5.14
2008-12-03,4.17
2009-01-02,4.73
2009-02-01,4.57
2009-03-05,5.18
2009-04-07,6.08
2009-05-01,5.55
2009-06-04,4.76
2009-07-02,4.43
2009-08-01,4.49
2009-09-05,3.93
2009-10-02,3.9
2009-11-02,4.67
2009-12-02,5.19
2010-01-05,4.45
2010-02-07,4.31
2010-03-07,4.23
2010-04-05,4.21
2010-05-15,4.1
2010-07-06,4.22
2010-07-30,4.22
2010-09-11,4.58
2010-10-02,4.86
2010-11-03,5.68
2010-12-07,6.48
2011-01-02,6.26
2011-02-08,7.04
2011-03-08,5.74
2011-04-03,4.93
2011-05-02,4.58
2011-06-05,3.9
2011-06-27,3.9
2011-07-08,3.58
2011-08-03,3.41
2011-09-10,4.0
2011-10-09,3.94
2011-11-07,3.62
2011-12-04,3.49
2012-01-08,3.21
2012-02-05,3.15
2012-03-11,3.29
2012-04-08,3.66
2012-05-09,3.82
2012-06-10,3.85
2012-07-04,4.0
2012-08-10,3.88
2012-09-02,3.86
2012-10-05,3.9
2012-11-04,4.06
2012-12-02,3.85
2013-01-05,4.17
2013-02-08,4.95
2013-03-11,4.39
2013-04-07,4.44
2013-05-08,4.32
2013-06-09,4.18
2013-07-07,4.03
2013-07-12,4.03
2013-08-04,3.6
2013-09-11,3.17
2013-10-10,3.11
2013-11-09,3.11
2013-12-06,2.21
2014-01-01,2.37
2014-02-08,2.16
2014-03-03,2.02
2014-04-10,1.99
2014-05-07,3.06
2014-06-08,2.71
2014-07-06,2.66
2014-08-11,3.12
2014-09-01,2.78
2014-10-03,2.33
2014-11-08,2.59
2014-12-07,2.29
2015-01-06,2.61
2015-02-05,2.88
2015-03-07,2.61
2015-04-13,2.69
2015-05-13,3.72
2015-06-06,4.0
2015-07-12,4.26
2015-08-06,4.07
2015-09-05,3.66
2015-10-04,4.51
2015-11-07,3.77
2015-12-04,4.43
2016-01-02,3.85
2016-02-02,4.18
2016-03-03,4.26
2016-04-07,3.33
2016-05-06,3.79
2016-06-05,3.9
2016-07-04,4.17
2016-08-06,4.4
2016-09-08,4.3
2016-10-07,3.77
2016-11-05,3.57
2016-12-04,4.24
2017-01-07,3.46
2017-02-08,4.04
2017-03-07,3.92
2017-04-09,3.46
2017-05-06,3.55
2017-06-03,4.33
2017-07-07,3.54
2017-08-02,3.69
2017-09-06,2.98
2017-10-05,3.8
2017-11-12,4.48
2017-12-09,3.78
2018-01-03,4.68
2018-02-08,5.17
2018-03-07,5.87
2018-04-01,5.8
2018-05-06,5.19
2018-06-10,5.76
2018-07-07,6.36
2018-08-01,6.99
2018-09-03,7.65
2018-10-05,7.16
2018-11-08,7.68
2018-12-02,8.38
2019-01-04,8.29
2019-02-06,7.57
2019-03-02,8.26
2019-04-07,8.17
2019-05-04,7.83
2019-06-09,8.53
2019-07-06,9.26
2019-08-05,10.02
2019-09-09,9.87
2019-10-05,9.09
2019-11-03,9.84
2019-12-06,10.31
2020-01-05,9.7
2020-02-04,9.35
2020-03-04,10.11
2020-04-02,9.31
2020-05-02,9.12
2020-06-01,8.36
2020-07-04,9.09
2020-08-02,9.69
2020-09-06,10.47
2020-10-04,11.28
2020-11-03,12.12
2020-12-03,12.21
2021-01-02,11.72
2021-02-06,10.86
2021-03-04,10.31
2021-04-04,11.03
2021-05-02,11.87
2021-06-05,11.84
2021-07-04,10.96
2021-08-03,11.86
2021-09-11,11.67
2021-10-06,11.27
2021-11-06,11.77
2021-12-05,12.9
2022-01-01,13.58
2022-02-02,15.33
2022-03-02,14.26
2022-04-05,13.92
2022-05-03,12.74
2022-06-04,12.2
2022-07-02,13.44
2022-08-02,15.63
2022-09-01,15.74
2022-10-01,17.08
2022-11-01,17.18
2022-12-02,16.66
2022-12-29,16.36
2023-02-01,15.49
2023-03-02,14.83
2023-04-01,14.51
2023-05-02,13.45
2023-06-02,12.46
2023-07-02,13.42
2023-08-04,13.33
2023-09-02,14.16
2023-10-04,14.82
2023-11-02,14.16
2023-12-04,13.86
2024-01-02,13.97
2024-02-02,15.16
2024-03-01,15.63
2024-04-03,16.41
2024-05-01,16.33
2024-06-01,15.39
2024-07-03,16.12
2024-08-01,18.04
2024-09-01,20.17
2024-10-02,21.9
2024-11-01,22.85
2024-12-01,23.84
2025-01-01,23.28
2025-02-01,23.88
2025-03-03,23.85
2025-04-01,23.08
2025-05-02,25.35
2025-06-01,25.87
2025-07-02,26.98
2025-08-02,26.14
2025-09-02,25.98
2025-10-02,24.45
2025-11-01,23.37
2025-12-02,23.64
